wordCount,uniqueWords,numberOfRepeatedWords,ratioOfTotalWordsToUnique,DiffLemmas,DiffPOS,bigramsEntropy,trigramsEntropy,averageSetWordLength,WordsRhymes,RatioOfPOStoWords,readabilityMeasure,NumberOfUniqueWordsby1/freq,AvgUniqueness,percentageOfRepeatedWords,theUniquenessLvlOfTheRepeatedSongs,semantic_similarity,average_word_frequency,avg_word_similarity_hebrew,avg_word_similarity_english,word_similarity_large,MappedStyle
68,59,9,0.867647059,55,11,6.06608919,6.044394119,3.813559322,46,0.161764706,41.92,12,2057602.752,1.470588235,131.752,0.663756609,0.001434603,0.406250805,0.420818776,0.86182123,30
168,63,105,0.375,59,8,6.206802535,6.630167501,4.047619048,225,0.047619048,9.425,11,208179.641,4.166666667,300908.21,0.458668828,0.000812316,0.392744303,0.298402429,0.864547,30
112,70,42,0.625,66,10,6.254630759,6.451680963,4.157142857,138,0.089285714,19.195,4,308387.838,2.678571429,1476.497,0.572541714,0.001699759,0.391815156,0.375653893,0.8674057,30
171,113,58,0.660818713,97,11,6.953221083,6.993814421,4.026548673,217,0.064327485,95.98,11,381286.262,1.169590643,36305.849,0.738468409,0.001967785,0.444296807,0.321431935,0.8686107,30
103,60,43,0.582524272,55,11,6.000569214,6.160541557,3.683333333,75,0.106796117,6.295,1,51422.277,1.941747573,66094.493,0.677769423,0.00122144,0.460557491,0.301653147,0.86513233,30
124,99,25,0.798387097,84,13,6.855076396,6.897950452,4.262626263,104,0.10483871,15.78,12,748922.206,0,0,0.59311974,0.000937523,0.396720052,0.331371307,0.8623115,30
109,59,50,0.541284404,45,8,6.340490396,6.517167921,3.779661017,90,0.073394495,17.27,6,136696.251,1.834862385,1082460.575,0.375092685,0.001812427,0.416352302,0.401756495,0.87781554,30
145,90,55,0.620689655,82,11,6.761904949,6.964067141,3.6,186,0.075862069,7.23,5,312850.155,1.379310345,96.74,0.607730925,0.003509366,0.430214256,0.326760262,0.8755211,30
132,64,68,0.484848485,62,10,6.069272143,6.345143967,4.1875,180,0.075757576,69.74,2,70198.4,3.03030303,1703.056,0.682461619,0.001609974,0.373759955,0.299712718,0.8704651,30
115,48,67,0.417391304,39,7,5.992989962,6.291201639,3.916666667,98,0.060869565,6.69,16,1663347.072,2.608695652,3953.422,0.644468129,0.001272973,0.416196167,0.374126762,0.8775372,30
159,90,69,0.566037736,82,11,6.844734387,7.07156629,3.544444444,119,0.06918239,86.09,7,251759.256,2.51572327,1903.235,0.701651931,0.001268922,0.451069862,0.362687916,0.8663543,30
53,20,33,0.377358491,18,8,4.642371449,4.927327303,3.55,20,0.150943396,2.85,5,139766.115,7.547169811,3158.101,0.721702814,0.001069009,0.615308881,0.455282688,0.89189374,30
127,78,49,0.614173228,70,11,6.651727939,6.809706085,3.730769231,86,0.086614173,3.07,7,457857.632,3.937007874,14497.652,0.642275155,0.002580953,0.44266811,0.321347266,0.8682661,30
128,94,34,0.734375,91,12,6.755537911,6.882041828,3.723404255,102,0.09375,5.895,3,104441.76,2.34375,18917.685,0.66141206,0.001699637,0.446068764,0.326934308,0.8687314,30
108,76,32,0.703703704,69,10,6.470256239,6.574480242,3.842105263,55,0.092592593,6.92,8,197862.516,0.925925926,436.681,0.68056345,0.002423178,0.399803817,0.333058566,0.86950755,30
90,36,54,0.4,29,8,5.861922302,6.106936732,3.5,110,0.088888889,40.535,0,13303.843,5.555555556,1858.441,0.72539711,0.002783761,0.540596187,0.401960611,0.8905702,30
41,13,28,0.317073171,9,5,4.25869497,4.624519206,5.230769231,15,0.12195122,20.45,12,2544887.002,4.87804878,43552.225,0.721590877,0.001521803,0.480362058,0.462768614,0.8714906,30
124,37,87,0.298387097,37,7,5.269233712,5.885254755,4.054054054,36,0.056451613,53.105,1,66926.989,3.225806452,3670.864,0.604942858,0.002008824,0.495025516,0.399823904,0.88846004,30
20,13,7,0.65,12,6,3.787143961,3.947702779,3.230769231,1,0.3,11.15,4,113408.624,0,0,0.794948637,0.001485385,0.512026489,0.401810199,0.87330353,30
103,73,30,0.708737864,65,12,6.260660636,6.3413798,3.794520548,73,0.116504854,6.91,6,465836.719,1.941747573,1051.272,0.686071932,0.002164665,0.415190279,0.356282324,0.86539966,30
171,60,111,0.350877193,48,10,6.232596157,6.472513442,3.95,184,0.058479532,28.88,4,188952.845,4.678362573,1723.822,0.570312858,0.002936494,0.348124683,0.336785406,0.88265264,30
73,50,23,0.684931507,48,8,5.919925001,5.980733035,4.18,21,0.109589041,7.6,7,228781.318,1.369863014,49.02,0.649767101,0.003405239,0.466051161,0.377886564,0.865553,30
87,51,36,0.586206897,47,9,5.770002407,6.018575866,4.019607843,56,0.103448276,53.49,2,159668.879,6.896551724,36785.151,0.768981874,0.002232334,0.423747033,0.362067789,0.8707031,30
105,53,52,0.504761905,48,9,5.896098521,6.22048111,4.132075472,135,0.085714286,9.26,7,581905.692,3.80952381,565.187,0.629475236,0.002498331,0.429676622,0.366546273,0.87583756,30
122,87,35,0.713114754,75,12,6.747335241,6.873557262,4.482758621,174,0.098360656,10.955,11,986164.739,1.639344262,823.257,0.70926398,0.001915709,0.340623915,0.31270349,0.8671207,30
81,42,39,0.518518519,40,7,5.55918372,5.692835653,3.857142857,31,0.086419753,48.41,3,200652.549,0,0,0.715829611,0.000979774,0.380639285,0.342603445,0.87157553,30
66,58,8,0.878787879,50,8,6.022367813,6,4.120689655,38,0.121212121,38.03,6,777263.561,0,0,0.764168024,0.001855297,0.451950908,0.329064667,0.8657108,30
84,64,20,0.761904762,61,7,6.007216238,6.168408407,4.203125,64,0.083333333,52.25,6,256005.209,1.19047619,892.857,0.663973927,0.001261039,0.411589682,0.341604799,0.8567987,30
20,8,12,0.4,7,3,3.40582225,3.503258335,3.75,0,0.15,14.655,0,11350.554,0,0,0.657440662,0.00041465,0.615224659,0.444233537,0.8806003,30
46,33,13,0.717391304,32,8,5.136297541,5.277613437,3.696969697,21,0.173913043,22,2,493423.971,2.173913043,1547.988,0.711807013,0.001284974,0.441242099,0.420276165,0.8714055,30
97,56,41,0.577319588,55,9,5.897731579,6.068701498,4.071428571,110,0.092783505,50.165,1,94894.013,5.154639175,1988.358,0.671107769,0.001520827,0.40397498,0.369255215,0.87242275,30
121,59,62,0.487603306,53,8,6.12482,6.326886596,4.118644068,179,0.066115702,57.085,4,152417.541,4.132231405,6778.747,0.693315327,0.002326284,0.415848553,0.318481684,0.8771167,30
55,30,25,0.545454545,24,9,5.379615974,5.510754888,5.266666667,106,0.163636364,26.55,15,3379026.944,5.454545455,23293.548,0.614284635,0.001412908,0.31665948,0.32436505,0.85549015,30
36,32,4,0.888888889,30,9,5.129283017,5.087462841,4.0625,15,0.25,23.8,6,2666440.896,0,0,0.704933167,0.001855649,0.341322303,0.408296436,0.85794175,30
69,46,23,0.666666667,40,10,5.929302731,6.006387698,3.630434783,34,0.144927536,36.815,3,603537.428,0,0,0.600053251,0.001366164,0.420346588,0.33803162,0.86598545,30
61,28,33,0.459016393,27,5,4.79365747,5.132394532,5.107142857,326,0.081967213,38.41,3,334824.732,3.278688525,618.408,0.564617515,0.002618977,0.456366777,0.376924008,0.867626,30
58,43,15,0.74137931,39,7,5.482012821,5.628783493,3.906976744,12,0.120689655,2.745,2,258822.839,1.724137931,131.752,0.482918262,0.002301708,0.425579965,0.400119245,0.87276316,30
66,53,13,0.803030303,49,9,5.949215698,6,4.320754717,42,0.136363636,5.07,3,111068.775,0,0,0.608725309,0.001740901,0.36095655,0.361575663,0.8710886,30
51,30,21,0.588235294,27,7,5.084372821,5.354406018,3.7,17,0.137254902,32.65,1,112162.981,5.882352941,8578.617,0.622440457,0.001247395,0.440916806,0.396617025,0.87815374,30
139,102,37,0.73381295,97,9,6.981642029,7.034127795,4.147058824,162,0.064748201,10.97,12,1426870.645,1.438848921,299.521,0.663415253,0.001859213,0.310908496,0.327288568,0.86191815,30
123,76,47,0.617886179,66,10,6.41336508,6.637871502,4.342105263,406,0.081300813,64.095,12,559754.104,3.25203252,7780.38,0.630469382,0.001184078,0.40209505,0.3281385,0.862051,30
94,59,35,0.627659574,51,12,6.141099134,6.289760054,3.694915254,192,0.127659574,45.3,13,222755.64,2.127659574,33112.583,0.669146776,0.001501057,0.418808967,0.325458974,0.86254585,30
134,68,66,0.507462687,57,9,6.473447263,6.743072623,3.882352941,134,0.067164179,14.965,2,106868.312,6.71641791,1527.347,0.523287058,0.002197465,0.320736021,0.373383135,0.875362,30
84,56,28,0.666666667,53,9,5.841730245,5.973286456,4.160714286,49,0.107142857,44.265,6,755873.434,1.19047619,25706.941,0.613696933,0.001016514,0.398246884,0.367278695,0.8670907,30
102,47,55,0.460784314,44,10,5.882580825,6.09166338,3.595744681,27,0.098039216,51.315,3,118863.587,5.882352941,38394.682,0.637401819,0.002301403,0.401399702,0.330161959,0.8686367,30
131,78,53,0.595419847,68,8,6.379216732,6.564640895,4.192307692,112,0.061068702,9.98,6,297104.26,2.290076336,2493.721,0.492586195,0.001966947,0.380938619,0.355052978,0.8687287,30
92,63,29,0.684782609,56,10,6.1258728,6.283465457,4.047619048,54,0.108695652,54.145,4,330012.191,2.173913043,164.213,0.75892067,0.002485658,0.427660227,0.417595148,0.872355,30
110,57,53,0.518181818,54,8,6.038736848,6.17044847,3.842105263,40,0.072727273,60.285,9,1100835.139,5.454545455,2142.009,0.743558884,0.002964621,0.431751221,0.372202039,0.87976795,30
86,40,46,0.465116279,35,8,5.435804024,5.701841232,3.65,58,0.093023256,37.2,5,973578.679,4.651162791,921.921,0.759013891,0.005788197,0.478249967,0.321629912,0.8861174,30
115,70,45,0.608695652,63,10,6.308552843,6.41075717,4.157142857,144,0.086956522,7.35,5,193334.959,1.739130435,882.058,0.704607129,0.002077672,0.396509767,0.365104944,0.87094223,30
215,119,96,0.553488372,102,12,6.930132931,7.152353165,4.18487395,164,0.055813953,11.535,14,1036009.625,2.790697674,44949.169,0.510560274,0.001826392,0.310052514,0.348258674,0.8677097,30
123,61,62,0.495934959,58,11,5.509235879,5.833546605,3.459016393,35,0.089430894,62.15,1,80673.788,2.43902439,59031.721,0.617345631,0.000896782,0.46085456,0.311866015,0.86973804,30
52,43,9,0.826923077,40,9,5.633209656,5.64385619,4.23255814,31,0.173076923,1.43,9,1523836.856,0,0,0.708829224,0.000738413,0.340890259,0.404987335,0.86029243,30
78,56,22,0.717948718,48,9,5.907676353,6.037401198,3.678571429,65,0.115384615,19.25,2,114848.202,2.564102564,3535.489,0.730671346,0.002044452,0.478373557,0.410933703,0.8776069,30
129,62,67,0.480620155,57,12,6.070836305,6.25979945,3.983870968,76,0.093023256,71.77,1,63356.456,4.651162791,1786.953,0.623693287,0.002376773,0.410741538,0.362426162,0.8767898,30
143,66,77,0.461538462,61,9,6.069523823,6.307367237,3.818181818,102,0.062937063,83.25,4,238964.377,2.797202797,3718.93,0.543407917,0.002293574,0.404719412,0.32706812,0.87698007,30
195,83,112,0.425641026,70,11,6.402672314,6.727070768,3.975903614,120,0.056410256,14.105,19,958898.467,4.615384615,1221527.558,0.653818727,0.003162737,0.443325311,0.317187726,0.87320423,30
112,70,42,0.625,58,12,6.318794357,6.498075537,3.928571429,52,0.107142857,58.36,4,470364.363,2.678571429,4637.245,0.643232822,0.001664174,0.424342066,0.32931444,0.8672428,30
109,57,52,0.52293578,55,10,6.111278474,6.229739066,3.385964912,25,0.091743119,6.15,2,72419.298,0.917431193,194.932,0.697527409,0.002313026,0.404226959,0.358046591,0.87325126,30
87,59,28,0.67816092,54,9,6.048016789,6.138572701,4.169491525,84,0.103448276,55.35,10,1492899.148,0,0,0.708607197,0.002388791,0.424919784,0.362642646,0.86490613,30
122,69,53,0.56557377,66,11,6.117932581,6.476810258,4.101449275,100,0.090163934,8.495,6,251623.298,3.278688525,950.467,0.659709215,0.002598128,0.452289909,0.395606339,0.8785521,30
82,20,62,0.243902439,16,6,4.787079169,5.118619814,4,91,0.073170732,28.3,12,1119218.258,7.317073171,676323.368,0.626722991,0.001245079,0.450147688,0.345520735,0.8654194,30
134,52,82,0.388059701,44,9,5.763799749,6.013214477,4,196,0.067164179,10.975,5,191727.687,5.223880597,10095.709,0.53282392,0.00204014,0.449229985,0.355090797,0.87937605,30
73,58,15,0.794520548,55,8,6.114369446,6.14974712,4.75862069,107,0.109589041,48.05,12,855678.633,1.369863014,724.638,0.71341157,0.001530974,0.414142668,0.407386214,0.86415416,30
74,47,27,0.635135135,43,9,5.751468394,5.892147224,4.255319149,67,0.121621622,46.785,6,283602.345,2.702702703,446667.806,0.646868348,0.001281145,0.426038355,0.391053826,0.86192197,30
106,57,49,0.537735849,54,9,6.078112303,6.288959069,4.087719298,97,0.08490566,50.87,6,533582.958,3.773584906,699.31,0.738255024,0.00172637,0.454030961,0.331450731,0.8775073,30
86,47,39,0.546511628,45,9,5.680965678,6.023037066,3.957446809,55,0.104651163,38.24,4,194622.672,2.325581395,7302.903,0.661731124,0.001443101,0.463494509,0.36499095,0.866535,30
103,70,33,0.67961165,62,11,6.32909642,6.519597621,4.028571429,119,0.106796117,63.895,8,549466.472,2.912621359,19088.348,0.666561306,0.00290555,0.41108188,0.325102806,0.8683593,30
85,54,31,0.635294118,41,9,5.811436619,5.892640636,4.111111111,69,0.105882353,7.6,11,410698.512,0,0,0.624622226,0.001630671,0.403656483,0.392715424,0.8768571,30
134,77,57,0.574626866,71,6,6.494911571,6.637012017,4.181818182,164,0.044776119,34.55,10,732378.943,2.985074627,8430.489,0.610194623,0.001432034,0.412353367,0.361240149,0.85940355,30
101,62,39,0.613861386,56,7,6.26875844,6.447538438,3.887096774,59,0.069306931,56.69,7,405782.675,1.98019802,2307.615,0.627273619,0.002671412,0.489226878,0.366657168,0.865053,30
161,67,94,0.416149068,54,9,6.174258876,6.431642074,4.089552239,285,0.055900621,85.065,11,166107.595,3.726708075,8327.854,0.515300632,0.001397032,0.424688011,0.356677711,0.8743799,30
119,72,47,0.605042017,69,11,6.422773028,6.62459645,4.166666667,228,0.092436975,71.53,4,110233.214,2.521008403,738.033,0.668993831,0.00160873,0.411251158,0.339171916,0.8759414,30
84,56,28,0.666666667,49,8,6.085882805,6.235600785,4,32,0.095238095,43.33,6,857360.625,1.19047619,257.069,0.750183403,0.002194079,0.438217819,0.337897956,0.87076324,30
136,101,35,0.742647059,94,8,6.952705319,7.021313071,4.297029703,75,0.058823529,81.43,30,1236020.751,2.205882353,88514.631,0.67296201,0.000810881,0.311903358,0.327651232,0.85758007,30
98,62,36,0.632653061,55,9,5.980859209,6.101227481,4.048387097,51,0.091836735,58.82,8,400399.051,5.102040816,40059.773,0.710865378,0.001337941,0.480009645,0.352625161,0.8709397,30
137,48,89,0.350364964,45,7,6.028639312,6.173111893,3.791666667,125,0.051094891,6.525,7,297326.831,2.189781022,178.899,0.497042984,0.002770586,0.475339592,0.362558186,0.87622225,30
66,53,13,0.803030303,51,8,5.89929089,5.9375,4.377358491,93,0.121212121,54.145,8,708502.564,1.515151515,57471.264,0.622440338,0.000554664,0.38103798,0.426956803,0.85573906,30
52,29,23,0.557692308,30,8,4.838517008,4.92836744,3.620689655,1,0.153846154,3.25,1,24423.391,0,0,0.716537237,0.002689343,0.43436721,0.529695034,0.874476,30
110,61,49,0.554545455,57,9,6.296770765,6.486187965,3.836065574,82,0.081818182,21.4,4,278821.385,2.727272727,1003.827,0.701105297,0.00308032,0.451872617,0.314991385,0.8760702,30
109,46,63,0.422018349,42,5,5.989802405,6.353525164,4.52173913,574,0.04587156,8.35,1,79119.233,4.587155963,118823.913,0.696861386,0.001294728,0.4638533,0.373263806,0.870792,30
73,40,33,0.547945205,36,8,5.377986807,5.536933387,4.275,97,0.109589041,38.03,10,929730.525,4.109589041,11142.319,0.76752311,0.002496334,0.417771578,0.341886938,0.8744442,30
75,46,29,0.613333333,41,8,6.128372285,6.189824559,3.413043478,17,0.106666667,7.045,7,596822.691,4,134.996,0.686233699,0.003603684,0.494046092,0.424362659,0.87290066,30
147,113,34,0.768707483,100,12,7.129859576,7.17990909,4.053097345,138,0.081632653,81.535,6,95610.762,1.360544218,109.425,0.672567844,0.002155173,0.324421376,0.360453725,0.8683599,30
146,54,92,0.369863014,50,8,5.824264779,6.14711797,4.185185185,529,0.054794521,90.525,1,48382.169,3.424657534,9867.713,0.500186682,0.000747635,0.428194016,0.34042421,0.8776982,30
39,39,0,1,38,6,5.247927513,5.209453366,4.846153846,47,0.153846154,26.4,3,565181.817,0,0,0.762624621,0.00066003,0.315590262,0.441457719,0.8615865,30
125,87,38,0.696,77,10,6.603311028,6.69247477,4.103448276,103,0.08,7.965,7,382313.023,0,0,0.630796671,0.001779159,0.417088032,0.336630136,0.87143415,30
109,65,44,0.596330275,58,10,6.215399886,6.372216753,3.984615385,252,0.091743119,67.8,7,583510.81,0.917431193,1904.762,0.673113525,0.001482464,0.404637843,0.327360749,0.8681168,30
87,31,56,0.356321839,27,8,5.146634495,5.434933037,3.548387097,105,0.091954023,7.26,11,1684334.726,9.195402299,1369.52,0.55511564,0.004076303,0.422854096,0.319158643,0.8692996,30
126,67,59,0.531746032,65,9,6.335432385,6.542748326,3.850746269,75,0.071428571,12.255,6,785872.425,3.968253968,9976.884,0.681757867,0.0014552,0.406171352,0.344860435,0.87108475,30
85,62,23,0.729411765,59,7,6.127261917,6.212271058,3.85483871,19,0.082352941,8.225,9,1755945.657,0,0,0.628179312,0.001329639,0.408657491,0.416389853,0.86576676,30
103,65,38,0.631067961,59,8,6.437131224,6.559201582,4.230769231,98,0.077669903,3.86,3,403084.239,1.941747573,5716.415,0.676139235,0.000891257,0.414282262,0.381471217,0.8686846,30
116,88,28,0.75862069,80,11,6.682404073,6.797802295,4.215909091,172,0.094827586,30.425,5,373582.451,0.862068966,5747.126,0.678464413,0.001634204,0.421659768,0.360067338,0.8734189,30
90,53,37,0.588888889,46,9,5.873198005,6.118816068,4.169811321,75,0.1,60.3,2,335587.207,4.444444444,28780.983,0.749544621,0.001477879,0.435402066,0.380492598,0.8675172,30
39,6,33,0.153846154,6,6,3.126786489,3.912156068,2,0,0.153846154,8.4,0,10895.581,7.692307692,8242.906,0.695839524,0.001193477,0.666799724,0.916191757,0.9229111,30
123,93,30,0.756097561,79,11,6.826189079,6.885805386,4.333333333,264,0.089430894,15.655,11,1254351.345,0.81300813,4081.633,0.553186655,0.001786759,0.393966138,0.335918605,0.8690913,30
18,12,6,0.666666667,12,5,3.572469459,3.75,4,10,0.277777778,10.95,2,3312918.947,0,0,0.732628524,0.000648195,0.470660955,0.453074127,0.86547005,30
96,69,27,0.71875,62,11,6.285439292,6.389591245,4.115942029,58,0.114583333,19.11,7,340253.066,3.125,601.422,0.663651109,0.002777484,0.414502531,0.371951997,0.8707899,30
98,56,42,0.571428571,51,10,5.867752533,5.965069011,4.25,76,0.102040816,52.21,3,344477.636,3.06122449,7197.664,0.701900065,0.002192493,0.347207457,0.333360761,0.8724494,30
120,71,49,0.591666667,70,11,6.253609675,6.361042414,3.830985915,98,0.091666667,5.855,6,246567.731,3.333333333,5011.929,0.626582742,0.00239266,0.457646161,0.377616286,0.87368053,30
113,53,60,0.469026549,53,8,5.784422556,6.026089627,4.396226415,241,0.07079646,64.935,10,294743.939,2.654867257,48679.776,0.652406573,0.001802887,0.319834352,0.329358697,0.8740492,30
123,64,59,0.520325203,60,11,5.855592929,6.014250742,3.84375,121,0.089430894,64.65,1,60592.499,4.87804878,9292.136,0.716513395,0.002824026,0.423268169,0.331424206,0.87275577,30
127,55,72,0.433070866,53,6,6.072518019,6.261784285,4.254545455,60,0.047244094,19.71,14,955873.755,1.57480315,107.429,0.611542821,0.003179933,0.442222029,0.364006162,0.87047434,30
57,47,10,0.824561404,45,7,5.530394654,5.744996077,4.106382979,57,0.122807018,29.765,5,536758.777,1.754385965,6329.114,0.75664258,0.001391757,0.383407295,0.425589383,0.86593807,30
156,74,82,0.474358974,71,11,6.193204163,6.566698635,3.72972973,76,0.070512821,76.705,8,484035.643,3.205128205,47398.376,0.569389045,0.002004502,0.400566846,0.28469193,0.86912316,30
146,81,65,0.554794521,76,11,6.463424156,6.631842061,4.135802469,168,0.075342466,31.7,11,145477.55,4.109589041,15768.023,0.615212798,0.001632758,0.406079322,0.333132327,0.8672817,30
127,56,71,0.440944882,51,7,6.019112813,6.296907161,4.035714286,368,0.05511811,92.785,5,267573.37,3.937007874,14697.465,0.588518322,0.001711211,0.441646069,0.36538437,0.870974,30
68,55,13,0.808823529,50,11,6.006387698,6.044394119,3.636363636,53,0.161764706,17.315,11,1815451.426,1.470588235,833333.333,0.697051764,0.000816609,0.466424167,0.381262332,0.86026895,30
11,10,1,0.909090909,10,3,3.321928095,3.169925001,4.4,1,0.272727273,1.85,3,6162967.105,0,0,0.820351005,7.43E-05,0.50710994,0.566606522,0.8621863,30
107,76,31,0.710280374,63,10,6.505187997,6.695197899,4.289473684,490,0.093457944,59.345,14,639815.687,2.803738318,713894.034,0.609527469,0.001408798,0.404305458,0.385229677,0.8584997,30
116,72,44,0.620689655,64,10,6.334577986,6.51710054,4.041666667,174,0.086206897,72.35,6,229887.647,0.862068966,251.256,0.658527017,0.001300629,0.42229709,0.350394338,0.87322885,30
51,35,16,0.68627451,34,8,5.44385619,5.492260865,3.257142857,10,0.156862745,3.05,2,1527333.929,0,0,0.736750126,0.003302175,0.433742493,0.364644051,0.87506443,30
22,16,6,0.727272727,16,6,4.011365042,4.021928095,3.75,7,0.272727273,13.345,1,648082.868,0,0,0.465069354,0.001170928,0.443439931,0.466358513,0.86674917,30
121,74,47,0.611570248,59,10,6.550599866,6.619566608,4.162162162,562,0.082644628,63.7,23,13068304.57,1.652892562,47619078.48,0.653130412,0.001602184,0.302302599,0.326678723,0.8633417,30
